"id","phase2","day","slphrs","slpwell","weath","lteq","pss","se","ssgs_shame","ssgs_guilt","swls","pc","enthusiastic","calm","nervous","sluggish","happy","peaceful","embarrassed","sad","alert","satisfied","upset","bored","proud","relaxed","stress","depressed","excited","content","tense","disappointed","ashamed","relieved","angry","pos_activ","pos_deact","neg_activ","neg_deact","pfi_auth","pfi_hubr","evalday","posaff","negaff","affbalance","temp","hum","wind","bar","prec"
211,1,17,8,1,2,3,1.5,2,1.4,1.2,3.2,4,1,2,2,2,2,1,1,1,2,2,2,2,1,1,3,1,1,2,3,2,2,1,2,1.4,1.6,2.2,1.6,2,1,1,1.5,1.9,-0.4,50,0.69,8,29.88,0
211,1,18,6,2,2,3,2,3,1,1,4,4.333333333,1,2,4,2,2,2,1,1,2,2,1,2,1,2,5,1,2,2,3,2,1,2,1,1.6,2,2.8,1.6,2,1,0,1.8,2.2,-0.4,48,0.66,8,29.46,0.05
211,1,19,7,3,0,12,2.25,3,1,1,4.8,5.166666667,1,3,2,2,2,2,1,1,2,3,1,2,1,2,3,1,1,4,2,1,1,2,1,1.4,2.8,1.8,1.4,2.285714286,1,0,2.1,1.6,0.5,34,0.66,14,29.38,0
211,1,20,6,3,1,3,2.75,3,1,1,5.4,5.333333333,2,3,1,2,2,2,1,1,2,4,1,2,2,2,1,1,2,4,1,1,1,2,1,2,3,1,1.4,2.285714286,1,1,2.5,1.2,1.3,39,0.54,10,29.59,0
211,1,21,8,3,2,3,2.5,3,1,1,4.4,5.5,1,3,1,3,2,2,1,1,2,3,1,2,1,3,1,1,2,2,1,1,1,3,1,1.6,2.6,1,1.6,2.142857143,1,1,2.1,1.3,0.8,44,0.39,3,29.74,0
214,1,0,6,2,3,8,3.5,3,1,1,4.6,6.5,1,6,2,3,6,6,1,1,3,6,1,7,2,6,3,1,1,6,3,1,1,6,1,2.6,6,2,2.6,3,1,1,4.3,2.3,2,48,0.58,7,30,0.01
214,1,1,5,2,1,17,2.75,4,1,1.6,3.8,6.5,4,7,2,5,6,6,1,1,4,5,1,7,4,6,1,1,3,5,1,1,1,2,1,4.2,5.8,1.2,3,3.428571429,1.285714286,0,5,2.1,2.9,35,0.48,6,30.2,0
214,1,2,8,3,4,8,3.25,3,1,1.8,3.6,6.5,6,7,2,3,5,5,1,1,6,7,1,4,2,5,2,1,7,5,1,1,1,4,1,5.2,5.8,1.4,2,2.714285714,1.857142857,1,5.5,1.7,3.8,34,0.42,7,30.41,0
214,1,3,8,4,3,8,2.75,4,1,2.4,3.2,6.166666667,4,6,2,3,5,5,1,1,6,4,5,4,2,5,5,2,4,5,1,5,2,4,6,4.2,5,2.8,3,2.857142857,1.571428571,1,4.6,2.9,1.7,42,0.46,5,30.4,0
214,1,4,5,1,1,17,2.75,4,1.6,1.8,4,6.166666667,6,4,6,7,5,3,2,1,3,5,1,4,2,5,7,4,5,2,7,2,3,1,1,4.2,3.8,4.6,3.6,3.285714286,1.428571429,1,4,4.1,-0.1,35,0.36,10,30.35,0
214,1,5,5,2,3,26,1.75,3,1.4,1.6,3.6,6.166666667,2,5,3,6,4,5,1,1,3,4,2,5,3,4,6,2,4,2,5,2,1,2,1,3.2,4,3.4,3.2,2.714285714,1.285714286,1,3.6,3.3,0.3,32,0.35,8,30.43,0
214,1,6,4,1,2,8,1,2,1.4,2.2,1.6,3.333333333,2,2,5,7,2,2,1,1,2,3,5,1,1,2,7,2,1,3,6,7,2,4,2,1.6,2.4,4.8,3.6,1.714285714,1.857142857,0,2,4.2,-2.2,42,0.24,3,30.35,0
214,1,7,8,3,2,8,1.75,2,1.6,1.6,2.8,3.5,3,4,5,2,4,3,2,6,5,3,5,4,2,3,5,5,2,3,5,2,1,3,1,3.2,3.2,4.4,3.8,2.857142857,1.714285714,0,3.2,4.1,-0.9,39,0.8,8,30.07,0.29
214,1,8,8,3,4,8,3,4,1,1.6,5,6.333333333,6,7,2,1,NA,5,2,1,6,6,2,4,6,2,1,2,5,4,3,1,1,4,1,5.75,4.8,2,1.8,4.142857143,2.428571429,0,5.275,1.9,3.375,44,0.79,6,29.93,0
214,1,9,9,4,3,17,1.75,3,1.4,1.6,2.2,5.166666667,5,5,3,2,6,7,4,1,5,3,4,2,3,6,1,1,5,3,1,4,4,5,1,4.8,4.8,2.6,2,2.142857143,1.571428571,1,4.8,2.3,2.5,47,0.86,3,29.95,0.04
214,1,10,6,2,0,3,2.25,4,1.2,1.8,1.8,5.5,5,4,1,2,4,6,2,1,3,4,2,1,3,5,2,1,5,4,2,2,1,5,1,4,4.6,1.8,1.4,2.714285714,1.714285714,1,4.3,1.6,2.7,48,0.9,10,29.54,0.12
214,1,11,6,2,3,3,2,3,1.6,1,3.4,4,4,5,4,6,2,5,1,2,3,3,2,3,4,4,5,2,2,1,4,3,1,2,1,3,3.6,3.2,3.2,2.714285714,1.714285714,1,3.3,3.2,0.1,36,0.74,18,29.71,0
214,1,12,7,3,3,8,2.5,4,1.6,2.2,4.6,5,5,5,3,4,5,2,1,1,5,4,2,3,5,4,4,1,4,3,2,3,1,5,1,4.8,3.6,2.4,2.4,4,2,1,4.2,2.4,1.8,45,0.57,2,30.09,0
214,1,13,2,0,1,17,1,2,1.6,1.8,1.4,4.333333333,2,3,6,7,4,2,1,1,2,3,5,1,1,3,6,1,4,5,7,6,2,1,1,2.6,3.2,5,3.2,1.571428571,2.428571429,1,2.9,4.1,-1.2,45,0.72,9,29.99,0.12
214,1,14,7,3,4,8,2.25,4,1.2,1.2,5.2,5.333333333,6,5,2,1,5,6,2,1,7,6,1,2,4,5,3,1,5,5,4,1,1,4,1,5.4,5.4,2.4,1.2,3.714285714,2,1,5.4,1.8,3.6,53,0.76,5,30,0
218,1,0,7.5,4,4,17,3.5,5,1,1,7,6,6,6,1,1,6,6,1,1,6,6,1,1,6,6,2,1,2,6,1,1,1,1,1,5.2,6,1.2,1,5,1,1,5.6,1.1,4.5,48,0.58,7,30,0.01
218,1,1,6.5,3,2,22,4,4,1,1.2,5,5.166666667,5,7,2,1,6,7,1,1,6,6,1,1,5,7,3,1,5,7,2,1,1,4,1,5.4,6.8,1.8,1,4,1,0,6.1,1.4,4.7,35,0.48,6,30.2,0
218,1,2,9,4,3,6,4,4,1,1,6,5.833333333,5,7,1,1,6,7,1,1,5,7,1,1,4,7,1,1,5,7,1,1,1,4,1,5,7,1,1,4,1,1,6,1,5,34,0.42,7,30.41,0
218,1,3,11,4,3,15,3.75,5,1,1,6,5.333333333,5,7,1,1,5,7,1,1,5,7,1,1,5,7,1,1,5,7,1,1,1,4,1,5,7,1,1,4,1,1,6,1,5,42,0.46,5,30.4,0
218,1,4,6,4,3,18,3.75,5,1,1,5.6,5.5,5,7,1,1,6,7,1,1,1,7,1,2,5,7,1,1,4,7,1,1,1,1,1,4.2,7,1,1.2,4.571428571,1,0,5.6,1.1,4.5,35,0.36,10,30.35,0
218,1,5,5.5,4,3,3,3.75,4,1,1,5,5.666666667,4,7,1,1,5,7,1,1,2,7,1,1,4,7,2,1,4,7,1,1,1,1,1,3.8,7,1.2,1,3.857142857,1,1,5.4,1.1,4.3,32,0.35,8,30.43,0
218,1,6,6,4,3,6,3.75,4,1,1,5.2,6,5,7,1,1,5,7,1,1,1,7,1,1,4,7,2,1,4,7,1,1,1,2,1,3.8,7,1.2,1,4.571428571,1,0,5.4,1.1,4.3,42,0.24,3,30.35,0
218,1,7,5.5,4,2,6,3.75,4,1,1,5.2,6,5,7,1,1,5,7,1,1,2,7,1,1,5,7,2,1,5,7,1,1,1,3,1,4.4,7,1.2,1,3.857142857,1,0,5.7,1.1,4.6,39,0.8,8,30.07,0.29
218,1,8,6,4,4,31,4,4,1,1,7,5.5,6,7,1,1,7,7,1,1,3,7,1,1,6,7,2,1,6,7,1,1,1,3,1,5.6,7,1.2,1,5,1,0,6.3,1.1,5.2,44,0.79,6,29.93,0
218,1,9,9,4,3,8,4,4,1,1,5.6,5.333333333,4,7,1,1,6,7,1,1,3,7,1,1,6,7,2,1,5,7,1,1,1,3,1,4.8,7,1.2,1,4,1,1,5.9,1.1,4.8,47,0.86,3,29.95,0.04
218,1,10,11,4,3,15,4,4,1,1,6,5.833333333,4,7,1,1,5,7,1,1,2,7,1,1,4,7,2,1,5,7,1,1,1,2,1,4,7,1.2,1,4,1,1,5.5,1.1,4.4,48,0.9,10,29.54,0.12
218,1,11,6,4,3,14,4,4,1,1,5.6,5.833333333,4,7,1,1,7,7,1,1,2,6,1,1,5,7,2,1,1,7,1,1,1,2,1,3.8,6.8,1.2,1,4.428571429,1,0,5.3,1.1,4.2,36,0.74,18,29.71,0
218,1,12,5,4,3,6,3.5,4,1,1.2,5.2,5.833333333,4,7,2,1,4,7,1,1,3,7,1,1,4,7,3,1,5,7,2,1,1,4,1,4,7,1.8,1,4.142857143,1,0,5.5,1.4,4.1,45,0.57,2,30.09,0
218,1,13,5,3,3,6,3.5,4,1,1,5,5.666666667,4,7,1,1,4,7,1,1,2,7,1,1,4,7,2,1,3,7,1,1,1,3,1,3.4,7,1.2,1,3.857142857,1,1,5.2,1.1,4.1,45,0.72,9,29.99,0.12
218,1,14,5,3,4,15,3.75,4,1,1,4.8,5.666666667,3,7,1,1,3,7,1,1,3,7,1,1,3,7,3,1,4,7,1,1,1,3,1,3.2,7,1.4,1,3.857142857,1,0,5.1,1.2,3.9,53,0.76,5,30,0
218,1,15,5,4,3,15,4,5,1,1,6.2,5.833333333,4,7,1,1,5,7,1,1,2,7,1,1,5,7,1,1,4,7,1,1,1,3,1,4,7,1,1,4.142857143,1,0,5.5,1,4.5,56,0.86,10,29.32,0.3
218,1,16,9.5,4,3,15,4,5,1,1,5.8,5.833333333,5,7,1,1,5,7,1,1,1,7,1,1,5,7,2,1,5,7,1,1,1,4,1,4.2,7,1.2,1,5,1,1,5.6,1.1,4.5,42,0.74,20,29.54,0
218,1,17,11.5,4,4,6,4,4,1,1,6.6,6,4,7,1,1,5,7,1,1,1,7,1,1,5,7,2,1,5,7,1,1,1,3,1,4,7,1.2,1,5,1,1,5.5,1.1,4.4,50,0.69,8,29.88,0
218,1,18,5.5,4,3,15,4,4,1,1,5.8,5.833333333,4,7,1,1,5,7,1,1,2,7,1,1,5,7,2,1,5,7,1,1,1,1,1,4.2,7,1.2,1,4.428571429,1,1,5.6,1.1,4.5,48,0.66,8,29.46,0.05
218,1,19,7,4,2,11,4,5,1,1,5.4,5.666666667,4,7,1,1,4,7,1,1,2,5,1,1,6,7,2,1,4,7,1,1,1,3,1,4,6.6,1.2,1,4.285714286,1,0,5.3,1.1,4.2,34,0.66,14,29.38,0
218,1,20,5,4,3,15,3.75,4,1,1,5.6,5.666666667,4,7,1,1,5,7,1,1,2,7,1,1,4,7,2,1,5,7,1,1,1,3,1,4,7,1.2,1,5,1,0,5.5,1.1,4.4,39,0.54,10,29.59,0
218,1,21,6,4,4,20,4,5,1,1,6.8,6,6,7,1,1,6,7,1,1,2,7,1,1,6,7,2,1,6,7,1,1,1,4,1,5.2,7,1.2,1,5,1,1,6.1,1.1,5,44,0.39,3,29.74,0
225,1,0,7,1,4,23,1.75,3,1.8,2.2,3.4,3.166666667,3,2,6,3,3,2,2,2,4,4,3,2,2,2,6,2,2,3,5,3,1,3,2,2.8,2.6,4.4,2.4,2.428571429,1,1,2.7,3.4,-0.7,48,0.58,7,30,0.01
225,1,1,3,4,1,0,2.75,3,1.8,2.4,5.2,3.5,2,3,6,6,5,4,5,2,1,6,2,5,7,3,4,2,4,5,4,2,3,6,1,3.8,4.2,4.2,3.4,3.714285714,1.714285714,0,4,3.8,0.2,35,0.48,6,30.2,0
225,1,2,12,4,1,24,2.75,3,1.8,1.8,4.6,4.166666667,5,4,4,2,5,3,3,1,4,4,2,2,3,4,2,1,5,5,3,2,1,3,1,4.4,4,2.8,1.6,2.285714286,1,1,4.2,2.2,2,34,0.42,7,30.41,0
225,1,3,9,2,0,0,2.75,3,1.2,1,4.4,4.833333333,3,5,2,6,5,5,2,2,3,5,2,6,4,6,2,1,2,4,2,2,1,3,1,3.4,5,2,3.4,2.857142857,1.142857143,1,4.2,2.7,1.5,42,0.46,5,30.4,0
225,1,4,8,3,0,13,2.5,4,2,1.6,4.2,4.166666667,6,5,4,2,5,3,5,1,4,5,2,3,2,4,3,1,5,4,3,2,3,5,1,4.4,4.2,3.4,1.8,2.142857143,1,1,4.3,2.6,1.7,35,0.36,10,30.35,0
225,1,5,8,1,1,15,2.75,3,1.2,1.4,3.4,5.333333333,4,3,2,2,4,2,2,1,4,4,2,3,3,4,4,1,4,4,2,1,1,4,1,3.8,3.4,2.4,1.6,2.571428571,1,0,3.6,2,1.6,32,0.35,8,30.43,0
225,1,6,9,3,1,13,2.25,4,1.2,1.2,3.8,4.5,3,5,2,3,4,4,1,1,2,4,1,3,2,4,2,1,2,4,1,1,1,4,1,2.6,4.2,1.4,1.8,2.428571429,1,1,3.4,1.6,1.8,42,0.24,3,30.35,0
225,1,7,6,3,1,16,2.75,4,1.2,1.6,3.8,5.166666667,5,4,2,1,5,4,3,1,3,5,1,3,3,4,2,1,5,4,2,1,1,3,1,4.2,4.2,2,1.4,2.714285714,1,1,4.2,1.7,2.5,39,0.8,8,30.07,0.29
225,1,8,8,1,1,15,2.5,3,1.2,1.2,3.8,5.333333333,5,5,2,4,5,4,1,1,3,5,1,3,2,5,2,1,4,4,1,1,1,3,1,3.8,4.6,1.4,2,2.285714286,1,1,4.2,1.7,2.5,44,0.79,6,29.93,0
225,1,9,8,3,2,33,2.75,3,1.2,1,4,5.5,5,2,5,1,4,2,1,1,4,6,1,1,5,1,1,1,5,4,3,1,1,4,2,4.6,3,2.2,1,2.714285714,1,1,3.8,1.6,2.2,47,0.86,3,29.95,0.04
225,1,10,9,0,1,28,2,2,1.4,1.2,2.6,4,2,3,5,5,2,2,2,1,2,3,1,3,1,3,4,1,1,2,3,4,1,2,3,1.6,2.6,3,2.8,2,1,1,2.1,2.9,-0.8,48,0.9,10,29.54,0.12
225,1,11,7,1,0,19,2.75,3,1,1,3,4.333333333,2,3,3,2,4,4,1,1,3,3,1,3,2,3,1,1,3,3,2,1,1,3,1,2.8,3.2,1.6,1.6,2.285714286,1,1,3,1.6,1.4,36,0.74,18,29.71,0
225,1,12,7,1,3,10,3,4,1,1,4.4,5.166666667,5,2,4,1,5,1,1,1,4,5,1,3,5,3,2,1,5,4,3,1,1,3,1,4.8,3,2.2,1.4,2.285714286,1,1,3.9,1.8,2.1,45,0.57,2,30.09,0
225,1,13,6,0,1,14,2.5,3,1,1,3,4.666666667,2,2,3,3,2,3,1,1,2,4,1,3,2,3,2,1,3,3,1,1,1,2,1,2.2,3,1.6,1.8,1.857142857,1,1,2.6,1.7,0.9,45,0.72,9,29.99,0.12
226,1,0,6,3,3,21,2,2,2.4,2.2,3,4.5,5,5,5,6,5,3,6,5,3,3,4,6,3,5,6,5,3,3,6,6,3,4,3,3.8,3.8,5.4,5.6,2.285714286,1,1,3.8,5.5,-1.7,48,0.58,7,30,0.01
226,1,1,6,1,2,26,2.75,3,1.2,1.2,4.4,5.333333333,5,6,3,4,5,5,3,2,5,5,1,6,3,5,5,1,5,6,4,3,1,5,1,4.6,5.4,3.2,3.2,3.142857143,1,0,5,3.2,1.8,35,0.48,6,30.2,0
226,1,2,5,1,2,10,1.75,3,2.2,3,1.6,3.5,5,3,5,2,3,3,5,4,5,2,5,4,3,2,5,3,4,2,5,6,2,4,5,4,2.4,5,3.8,2.285714286,1,1,3.2,4.4,-1.2,34,0.42,7,30.41,0
226,1,3,7,3,2,10,2.25,3,2.8,3.8,1.8,3.166666667,3,2,6,5,3,2,6,5,3,2,6,3,2,2,6,4,3,2,6,5,3,2,5,2.8,2,6,4.4,2,1,1,2.4,5.2,-2.8,42,0.46,5,30.4,0
226,1,4,6,2,2,26,2.5,3,1,1.4,2.8,3.666666667,4,5,3,2,4,5,3,2,4,4,2,5,3,5,3,2,5,4,4,3,2,4,2,4,4.6,3,2.8,3.142857143,1,0,4.3,2.9,1.4,35,0.36,10,30.35,0
226,1,5,6,2,2,25,2.25,3,1.4,1.2,2.8,3.166666667,4,3,5,4,3,3,4,4,3,3,5,4,2,4,5,3,3,3,5,5,2,3,5,3,3.2,4.8,4,3.142857143,1,1,3.1,4.4,-1.3,32,0.35,8,30.43,0
226,1,6,7,3,3,30,2.25,3,1.8,1.8,3.8,3.5,5,5,5,3,4,5,3,2,4,5,3,3,2,5,5,3,3,4,5,3,2,4,3,3.6,4.8,4.2,2.8,3.428571429,1,1,4.2,3.5,0.7,42,0.24,3,30.35,0
226,1,7,7,2,2,35,2.25,3,1,1,4.8,4.166666667,5,6,3,3,5,5,2,1,5,5,2,4,3,5,3,2,5,6,2,2,1,2,1,4.6,5.4,2.4,2.4,3.714285714,1,1,5,2.4,2.6,39,0.8,8,30.07,0.29
226,1,8,10,3,3,26,1.5,3,2,1.4,1.8,3,3,2,5,4,3,2,4,5,4,3,6,3,2,2,6,4,2,3,5,5,3,2,6,2.8,2.4,5.2,4.2,2,1,1,2.6,4.7,-2.1,44,0.79,6,29.93,0
226,1,9,12,4,3,13,1.75,2,2,2,2.2,2.5,3,3,6,4,2,3,4,5,3,2,5,4,2,3,6,5,3,3,6,5,2,3,5,2.6,2.8,5.4,4.6,1.857142857,1,1,2.7,5,-2.3,47,0.86,3,29.95,0.04
226,1,10,10,4,3,6,1.5,2,2.6,2.2,1.4,2.166666667,3,2,6,5,3,2,6,6,3,2,6,5,1,2,6,5,1,1,7,5,1,2,4,2.2,1.8,6.2,5.2,1.571428571,1,1,2,5.7,-3.7,48,0.9,10,29.54,0.12
226,1,11,5,1,2,21,2,2,1,1.6,1.6,2.666666667,2,2,6,4,2,1,2,4,3,2,6,3,2,2,7,3,2,2,6,6,5,2,3,2.2,1.8,5.4,4,2,1,0,2,4.7,-2.7,36,0.74,18,29.71,0
226,1,12,7,2,3,23,2.75,4,1,1,5,4,5,6,3,3,6,5,1,1,5,5,2,4,3,6,4,1,5,5,2,1,1,4,1,4.8,5.4,2.4,2,3.714285714,1,0,5.1,2.2,2.9,45,0.57,2,30.09,0
226,1,13,5,2,1,23,2.5,3,1,1,4.4,3.333333333,4,5,3,4,5,5,2,3,5,4,1,4,3,5,2,1,3,5,4,2,1,6,1,4,4.8,2.4,2.8,3.571428571,1,1,4.4,2.6,1.8,45,0.72,9,29.99,0.12
226,1,14,7,3,3,26,3,5,1,1,5.8,4.5,5,6,3,2,6,5,2,1,5,6,1,3,4,6,2,1,5,6,1,1,1,2,1,5,5.8,1.8,1.6,4.142857143,1,1,5.4,1.7,3.7,53,0.76,5,30,0
226,1,15,6,2,2,18,3,4,1,1,5.2,4.666666667,5,6,2,3,6,6,1,2,5,6,1,4,5,6,2,1,6,6,1,1,1,3,1,5.4,6,1.4,2.2,4.285714286,1,1,5.7,1.8,3.9,56,0.86,10,29.32,0.3
226,1,16,10,4,3,29,3,4,1,1,5.8,4.833333333,6,5,1,3,6,5,1,1,3,5,1,1,1,5,1,1,5,6,2,1,1,3,1,4.2,5.2,1.2,1.4,4.285714286,1,1,4.7,1.3,3.4,42,0.74,20,29.54,0
226,1,17,10,4,4,20,3,1,1,1,5.6,4.666666667,6,6,3,4,5,6,4,3,4,5,4,3,2,5,4,3,5,5,3,2,3,5,4,4.4,5.4,3.6,3,3.571428571,1,1,4.9,3.3,1.6,50,0.69,8,29.88,0
226,1,18,6,1,1,21,2.25,4,1.2,1.2,3.4,4,3,6,5,3,6,3,2,2,4,4,3,3,3,4,5,3,3,3,4,3,3,2,1,3.8,4,3.8,2.8,2.714285714,1,0,3.9,3.3,0.6,48,0.66,8,29.46,0.05
226,1,19,5,1,2,21,2.25,4,1,1,4.6,3.5,4,5,6,3,4,5,2,2,4,5,3,4,3,5,6,3,3,5,4,2,1,4,1,3.6,5,4.2,2.8,3.428571429,1,0,4.3,3.5,0.8,34,0.66,14,29.38,0
226,1,20,7,2,2,21,2.75,4,1,1,4.6,3.833333333,5,4,3,2,5,4,2,1,4,5,2,4,3,5,2,1,4,5,1,1,1,2,1,4.2,4.6,2,1.8,3.571428571,1,1,4.4,1.9,2.5,39,0.54,10,29.59,0
226,1,21,7,2,2,18,2.75,4,1,1,5,3.333333333,4,5,3,2,5,5,3,2,1,5,2,4,3,5,2,1,5,5,1,1,1,2,1,3.6,5,2.2,2,3.714285714,1,1,4.3,2.1,2.2,44,0.39,3,29.74,0
239,1,0,10,4,4,12,3,4,1.4,1.2,5.8,5,6,3,6,2,5,4,1,1,5,7,2,7,5,3,4,2,5,6,4,3,1,6,2,5.2,4.6,3.4,3,3.714285714,2,0,4.9,3.2,1.7,48,0.58,7,30,0.01
239,1,1,6,2,3,3,3.25,3,1.4,1.4,6.2,4.166666667,2,4,2,5,5,4,1,1,4,5,1,7,2,4,3,1,6,6,1,2,1,5,1,3.8,4.6,1.6,3.2,3.571428571,1.714285714,1,4.2,2.4,1.8,35,0.48,6,30.2,0
239,1,2,6,2,3,27,2.5,2,2,3.2,2.8,4.166666667,4,2,4,3,4,2,5,4,5,4,5,2,5,3,4,4,5,4,3,5,5,2,7,4.6,3,4.2,3.6,2.714285714,2.285714286,1,3.8,3.9,-0.1,34,0.42,7,30.41,0
239,1,3,8,3,3,18,2.5,3,1.2,1.4,4.8,5,2,3,2,5,5,3,2,2,4,5,2,7,5,2,4,2,6,7,2,2,2,3,5,4.4,4,2.4,3.6,4.285714286,2.714285714,1,4.2,3,1.2,42,0.46,5,30.4,0
239,1,4,7,2,3,6,2,3,2,1.6,3.6,5.166666667,3,6,4,5,5,6,1,3,4,5,3,6,2,3,4,3,2,5,4,2,1,3,1,3.2,5,3.2,3.8,2.428571429,1.857142857,0,4.1,3.5,0.6,35,0.36,10,30.35,0
239,1,5,6,3,3,6,1.75,3,1.2,1.2,3.8,5.166666667,4,3,5,4,5,3,1,1,4,5,1,6,3,3,7,1,4,5,3,1,1,4,1,4,3.8,3.4,2.6,2.428571429,1.428571429,1,3.9,3,0.9,32,0.35,8,30.43,0
239,1,6,5,2,2,9,1.5,3,1.6,1.4,5,4.666666667,4,2,6,2,4,2,1,2,4,4,2,6,3,3,6,2,4,5,3,2,1,3,1,3.8,3.2,3.6,2.8,3.142857143,1.857142857,0,3.5,3.2,0.3,42,0.24,3,30.35,0
239,1,7,7,3,2,6,1.5,3,2,2,3.4,4,3,2,4,3,4,2,2,3,4,2,6,6,2,3,6,3,4,3,4,6,3,1,5,3.4,2.4,4.4,4.2,1.571428571,1,1,2.9,4.3,-1.4,39,0.8,8,30.07,0.29
239,1,8,9,4,4,6,1.75,3,1.4,1.2,4.6,5.166666667,4,2,3,2,5,3,1,2,4,4,2,6,5,2,4,2,3,4,2,5,3,3,2,4.2,3,2.4,3.4,2.428571429,1.571428571,0,3.6,2.9,0.7,44,0.79,6,29.93,0
239,1,9,8,4,4,3,2.5,4,1,1,6,4.666666667,4,3,1,2,4,3,1,1,5,5,1,6,4,2,3,1,4,5,2,1,1,3,1,4.2,3.6,1.6,2.2,2.714285714,1.285714286,1,3.9,1.9,2,47,0.86,3,29.95,0.04
239,1,10,8,4,4,6,1.75,2,1.6,1.4,3,3.666666667,3,3,2,3,3,3,1,2,2,2,2,5,3,2,4,3,NA,3,3,2,1,3,2,2.75,2.6,2.4,3,1.142857143,1.166666667,1,2.675,2.7,-0.025,48,0.9,10,29.54,0.12
239,1,11,5,2,2,15,2.25,3,1.8,1.4,3.8,4.5,3,2,4,4,5,3,2,4,4,4,4,6,6,3,5,4,6,5,1,3,2,3,5,4.8,3.4,3.2,4.2,2.428571429,1.857142857,1,4.1,3.7,0.4,36,0.74,18,29.71,0
239,1,12,9,4,4,15,2.5,4,1,1,4.6,5.166666667,5,3,2,3,4,2,1,1,1,1,1,5,3,2,4,1,4,5,3,2,1,2,3,3.4,2.6,2.2,2.4,3,1.714285714,1,3,2.3,0.7,45,0.57,2,30.09,0
239,1,13,7,3,2,18,2,3,1.6,1,3.8,3.833333333,4,2,3,3,4,2,1,2,4,3,1,5,4,2,3,1,4,4,3,2,1,3,3,4,2.6,2.2,2.6,2.571428571,1.428571429,1,3.3,2.4,0.9,45,0.72,9,29.99,0.12
239,1,14,10,4,4,18,2.5,4,1.2,1,4.4,4.333333333,4,3,2,4,4,3,1,1,5,5,1,6,4,2,3,1,4,5,2,1,2,3,2,4.2,3.6,1.8,2.6,3.142857143,2.285714286,0,3.9,2.2,1.7,53,0.76,5,30,0
239,1,15,7,3,2,11,2.25,4,1.2,1,4.2,3.666666667,3,3,2,2,4,3,1,2,3,3,1,5,2,3,2,1,3,5,2,1,1,3,2,3,3.4,1.6,2.2,2.428571429,1.571428571,1,3.2,1.9,1.3,56,0.86,10,29.32,0.3
239,1,16,8,3,2,24,3,4,2,1.8,6.6,4.5,5,3,4,2,4,2,2,1,5,5,1,4,5,2,1,2,5,7,1,2,2,5,3,4.8,3.8,1.8,2.2,3.857142857,1.714285714,1,4.3,2,2.3,42,0.74,20,29.54,0
239,1,17,6,3,4,15,1.5,2,3.2,4,2.4,3.666666667,3,2,4,4,2,2,4,6,4,2,6,5,2,2,4,6,3,3,4,7,6,2,7,2.8,2.2,4.4,5.6,1.571428571,1.142857143,1,2.5,5,-2.5,50,0.69,8,29.88,0
239,1,18,7,3,2,9,2.25,3,1.6,1.8,5.2,3.333333333,4,3,3,3,3,3,1,2,4,5,2,6,4,2,4,3,4,6,2,3,2,3,2,3.8,3.8,2.4,3.4,3,1.714285714,1,3.8,2.9,0.9,48,0.66,8,29.46,0.05
239,1,19,5,3,2,14,2,3,1.2,1,5,4.833333333,5,3,3,3,4,3,2,2,4,5,2,6,4,3,4,2,3,5,3,2,1,3,2,4,3.8,2.8,3,3.428571429,2,1,3.9,2.9,1,34,0.66,14,29.38,0
239,1,20,7,3,3,11,2,3,1.8,1.4,3.2,2.833333333,2,3,4,3,2,3,1,2,4,2,2,4,2,2,5,3,2,3,2,4,2,1,5,2.4,2.6,2.8,3.2,1.857142857,1.285714286,0,2.5,3,-0.5,39,0.54,10,29.59,0
239,1,21,6,3,3,11,1.75,3,2.2,3.2,4.8,2.833333333,4,3,4,3,3,2,4,4,3,3,4,3,2,3,4,2,3,5,3,2,5,2,5,3,3.2,3.8,2.8,2.285714286,1.285714286,0,3.1,3.3,-0.2,44,0.39,3,29.74,0
244,1,0,7,3,3,9,3.25,4,1,1.2,5.4,5.833333333,5,5,2,2,6,6,1,1,5,5,1,2,4,5,1,1,5,6,1,1,1,4,1,5,5.4,1.2,1.4,3.857142857,1,1,5.2,1.3,3.9,48,0.58,7,30,0.01
244,1,1,6,4,3,9,2.25,4,1.2,1,4.2,4.666666667,4,6,3,3,5,5,2,2,3,5,3,3,4,5,2,1,4,5,1,2,1,4,1,4,5.2,2.2,2.2,3.142857143,1,1,4.6,2.2,2.4,35,0.48,6,30.2,0
244,1,2,7,3,4,3,3,4,1.6,1.8,4,5,6,5,3,3,6,5,3,2,3,5,2,4,4,5,NA,2,6,5,2,2,1,6,2,5,5,2.5,2.6,3.428571429,1,1,5,2.55,2.45,34,0.42,7,30.41,0
244,1,3,6,4,4,0,3.5,4,1.2,1,4.4,5.666666667,6,6,2,2,6,6,2,1,4,6,2,2,4,6,2,1,5,5,1,1,1,3,1,5,5.8,1.8,1.4,3.285714286,1,1,5.4,1.6,3.8,42,0.46,5,30.4,0
244,1,4,6,2,3,0,3,3,1.2,1,4.6,5.5,6,6,3,3,5,5,1,1,4,5,1,2,4,5,3,1,5,7,2,1,1,3,1,4.8,5.6,2,1.6,3.285714286,1,0,5.2,1.8,3.4,35,0.36,10,30.35,0
